codemp;tipcont;tipmov;codart;fecmov;fecintro;orden;almace;seriel;ubicac;cant;prec;moves;clprfab;numdoc;posicion;impmov;pmedpon;tabauxidhis;tipo;datvar1;datvar2;datvar3;datvar4;datvar5;datvar6;feccad;premedpon;cantdobuni;numsec;tipfac;movmanual
001;0;10;PN228AM01;40589;40591;201102178131413;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AM02;40589;40591;201102178131428;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AM03;40589;40591;201102178131446;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AV01;40589;40591;201102178131461;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AV02;40589;40591;201102178131478;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AV03;40589;40591;201102178131494;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN228AV04;40589;40591;201102178131510;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN229AC01;40589;40591;201102178131527;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN229AC02;40589;40591;201102178131542;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN229AM01;40589;40591;201102178131559;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC01;40589;40591;201102178131576;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC02;40589;40591;201102178131592;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC03;40589;40591;201102178131608;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC04;40589;40591;201102178131624;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC05;40589;40591;201102178131641;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC06;40589;40591;201102178131656;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC07;40589;40591;201102178131673;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC08;40589;40591;201102178131690;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC09;40589;40591;201102178131706;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC10;40589;40591;201102178131722;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC11;40589;40591;201102178131738;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC12;40589;40591;201102178131755;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC13;40589;40591;201102178131771;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC14;40589;40591;201102178131788;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC15;40589;40591;201102178131804;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC16;40589;40591;201102178131820;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC17;40589;40591;201102178131835;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC18;40589;40591;201102178131853;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC19;40589;40591;201102178131869;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC20;40589;40591;201102178131885;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC21;40589;40591;201102178131903;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC22;40589;40591;201102178131918;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC23;40589;40591;201102178131935;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC24;40589;40591;201102178131951;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC25;40589;40591;201102178131967;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC26;40589;40591;201102178131985;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC27;40589;40591;201102178132000;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC28;40589;40591;201102178132017;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC29;40589;40591;201102178132033;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC30;40589;40591;201102178132049;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC31;40589;40591;201102178132067;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC32;40589;40591;201102178132082;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AC33;40589;40591;201102178132100;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AM01;40589;40591;201102178132117;1;;S/U;0;0;I;;0;0;0;3800;0;;;;;0;0;0;2958465;3800;0;0;0;N
001;0;10;PN230AM02;40589;40591;201102178132132;1;;S/U;0;0;I;;0;0;0;36;0;;;;;0;0;0;2958465;36;0;0;0;N
001;0;10;PN230AM03;40589;40591;201102178132149;1;;S/U;0;0;I;;0;0;0;0.6734;0;;;;;0;0;0;2958465;0.6734;0;0;0;N
001;0;10;PN230AM04;40589;40591;201102178132166;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;6.8091;0;0;0;N
001;0;10;PN230AM05;40589;40591;201102178132181;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;2.9;0;0;0;N
001;0;10;PN230AV01;40589;40591;201102178132199;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230AV03;40589;40591;201102178132214;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230CC01;40589;40591;201102178132231;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN230CC02;40589;40591;201102178132248;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC01;40589;40591;201102178132264;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC02;40589;40591;201102178132280;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC03;40589;40591;201102178132296;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC04;40589;40591;201102178132310;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC05;40589;40591;201102178132329;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC06;40589;40591;201102178132346;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC07;40589;40591;201102178132362;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC08;40589;40591;201102178132379;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC09;40589;40591;201102178132396;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC10;40589;40591;201102178132413;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC12;40589;40591;201102178132429;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC13;40589;40591;201102178132445;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC14;40589;40591;201102178132461;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC15;40589;40591;201102178132478;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC16;40589;40591;201102178132494;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC17;40589;40591;201102178132510;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC18;40589;40591;201102178132527;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC19;40589;40591;201102178132543;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC20;40589;40591;201102178132559;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC21;40589;40591;201102178132576;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC22;40589;40591;201102178132593;1;;S/U;47;0.82;I;;0;0;38.54;0.82;0;;;;;0;0;0;2958465;0.82;0;0;0;N
001;0;10;PN231BC23;40589;40591;201102178132610;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC24;40589;40591;201102178132630;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC25;40589;40591;201102178132648;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC26;40589;40591;201102178132664;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BC27;40589;40591;201102178132681;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BK02;40589;40591;201102178132697;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BM01;40589;40591;201102178132714;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BM02;40589;40591;201102178132729;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BM03;40589;40591;201102178132746;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BM04;40589;40591;201102178132763;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BM05;40589;40591;201102178132778;1;;S/U;1;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BV01;40589;40591;201102178132796;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BV02;40589;40591;201102178132813;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BV03;40589;40591;201102178132828;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BV04;40589;40591;201102178132846;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN231BV05;40589;40591;201102178132863;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC01;40589;40591;201102178132878;1;;S/U;0;2.85;I;;0;0;0;2.85;0;;;;;0;0;0;2958465;2.85;0;0;0;N
001;0;10;PN232AC02;40589;40591;201102178132895;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC03;40589;40591;201102178132912;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC04;40589;40591;201102178132928;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC05;40589;40591;201102178132945;1;;S/U;0;1.31;I;;0;0;0;1.31;0;;;;;0;0;0;2958465;1.31;0;0;0;N
001;0;10;PN232AC06;40589;40591;201102178132962;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC07;40589;40591;201102178132978;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC08;40589;40591;201102178132996;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC09;40589;40591;201102178133012;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AC10;40589;40591;201102178133029;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AK02;40589;40591;201102178133045;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AM01;40589;40591;201102178133062;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AM02;40589;40591;201102178133078;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AM03;40589;40591;201102178133095;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AM04;40589;40591;201102178133112;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN232AV01;40589;40591;201102178133128;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AC01;40589;40591;201102178133145;1;;S/U;0;0.66;I;;0;0;0;0.66;0;;;;;0;0;0;2958465;0.66;0;0;0;N
001;0;10;PN235AC02;40589;40591;201102178133162;1;;S/U;0;0.64;I;;0;0;0;0.64;0;;;;;0;0;0;2958465;0.64;0;0;0;N
001;0;10;PN235AC03;40589;40591;201102178133178;1;;S/U;0;4.06;I;;0;0;0;4.06;0;;;;;0;0;0;2958465;4.06;0;0;0;N
001;0;10;PN235AC04;40589;40591;201102178133195;1;;S/U;0;3.9;I;;0;0;0;3.9;0;;;;;0;0;0;2958465;3.9;0;0;0;N
001;0;10;PN235AC05;40589;40591;201102178133211;1;;S/U;18;1.55;I;;0;0;27.9;1.55;0;;;;;0;0;0;2958465;1.55;0;0;0;N
001;0;10;PN235AC06;40589;40591;201102178133228;1;;S/U;0;1.23;I;;0;0;0;1.23;0;;;;;0;0;0;2958465;1.23;0;0;0;N
001;0;10;PN235AC07;40589;40591;201102178133244;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AC08;40589;40591;201102178133262;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AC09;40589;40591;201102178133278;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AC10;40589;40591;201102178133296;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AC11;40589;40591;201102178133312;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AK01;40589;40591;201102178133330;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM01;40589;40591;201102178133347;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM02;40589;40591;201102178133364;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM03;40589;40591;201102178133381;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM04;40589;40591;201102178133399;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM10;40589;40591;201102178133415;1;;S/U;24;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM11;40589;40591;201102178133431;1;;S/U;24;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM15;40589;40591;201102178133449;1;;S/U;6;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM16;40589;40591;201102178133464;1;;S/U;6;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM20;40589;40591;201102178133481;1;;S/U;6;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM21;40589;40591;201102178133498;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AM22;40589;40591;201102178133514;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AV01;40589;40591;201102178133531;1;;S/U;0;0;I;;0;0;0;25.14;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AV02;40589;40591;201102178133548;1;;S/U;0;0;I;;0;0;0;40;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN235AV03;40589;40591;201102178133564;1;;S/U;0;0;I;;0;0;0;32.96;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AC01;40589;40591;201102178133581;1;;S/U;7;1.5;I;;0;0;10.5;1.5;0;;;;;0;0;0;2958465;1.5;0;0;0;N
001;0;10;PN236AC02;40589;40591;201102178133598;1;;S/U;6;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AC03;40589;40591;201102178133614;1;;S/U;6;1.75;I;;0;0;10.5;1.75;0;;;;;0;0;0;2958465;1.75;0;0;0;N
001;0;10;PN236AC04;40589;40591;201102178133631;1;;S/U;6;0.85;I;;0;0;5.1;0.85;0;;;;;0;0;0;2958465;0.85;0;0;0;N
001;0;10;PN236AC05;40589;40591;201102178133648;1;;S/U;14;0.75;I;;0;0;10.5;0.75;0;;;;;0;0;0;2958465;0.75;0;0;0;N
001;0;10;PN236AC06;40589;40591;201102178133664;1;;S/U;8;0.25;I;;0;0;2;0.25;0;;;;;0;0;0;2958465;0.25;0;0;0;N
001;0;10;PN236AC07;40589;40591;201102178133681;1;;S/U;22;0.5;I;;0;0;11;0.5;0;;;;;0;0;0;2958465;0.5;0;0;0;N
001;0;10;PN236AC08;40589;40591;201102178133698;1;;S/U;12;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AC09;40589;40591;201102178133714;1;;S/U;6;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AC10;40589;40591;201102178133730;1;;S/U;48;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AE01;40589;40591;201102178133747;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AE02;40589;40591;201102178133764;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AE03;40589;40591;201102178133780;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AE04;40589;40591;201102178133797;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AE05;40589;40591;201102178133813;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM01;40589;40591;201102178133830;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM02;40589;40591;201102178133846;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM03;40589;40591;201102178133863;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM04;40589;40591;201102178133880;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM05;40589;40591;201102178133895;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM06;40589;40591;201102178133912;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM11;40589;40591;201102178133928;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AM12;40589;40591;201102178133945;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV01;40589;40591;201102178133961;1;;S/U;4;46.95;I;;0;0;187.8;46.95;0;;;;;0;0;0;2958465;46.95;0;0;0;N
001;0;10;PN236AV02;40589;40591;201102178133978;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV03;40589;40591;201102178133996;1;;S/U;4;0;I;;0;0;0;1.06;0;;;;;0;0;0;2958465;1.06;0;0;0;N
001;0;10;PN236AV04;40589;40591;201102178134011;1;;S/U;4;0;I;;0;0;0;1.06;0;;;;;0;0;0;2958465;1.06;0;0;0;N
001;0;10;PN236AV05;40589;40591;201102178134028;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV06;40589;40591;201102178134046;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV07;40589;40591;201102178134062;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV08;40589;40591;201102178134078;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV09;40589;40591;201102178134096;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV10;40589;40591;201102178134111;1;;S/U;8;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV11;40589;40591;201102178134128;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV12;40589;40591;201102178134145;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV13;40589;40591;201102178134161;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV14;40589;40591;201102178134178;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV15;40589;40591;201102178134195;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV16;40589;40591;201102178134211;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN236AV17;40589;40591;201102178134228;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC01;40589;40591;201102178134245;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC02;40589;40591;201102178134260;1;;S/U;5;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC03;40589;40591;201102178134278;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC04;40589;40591;201102178134295;1;;S/U;5;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC05;40589;40591;201102178134310;1;;S/U;5;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC06;40589;40591;201102178134328;1;;S/U;10;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC07;40589;40591;201102178134347;1;;S/U;5;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC08;40589;40591;201102178134363;1;;S/U;15;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC09;40589;40591;201102178134380;1;;S/U;60;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC10;40589;40591;201102178134398;1;;S/U;60;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC11;40589;40591;201102178134414;1;;S/U;125;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC12;40589;40591;201102178134430;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AC13;40589;40591;201102178134447;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;PN237AM01;40589;40591;201102178134463;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
